Quantity,product_id,price,freight_value,sku,category_name,created_at,updated_at,description,name,active,seller_id,status
2884,350,895,2,Magnam.,BabyIndustrial,10.10.2022,28.09.2023 13:25:22,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Tasty Wooden Pants,True,0,Refined
4276,874,3246,3,Doloribus.,OutdoorsBaby,07.10.2022,28.09.2023 02:25:43,The Football Is Good For Training And Recreational Purposes,Handmade Metal Shoes,True,0,Rustic
9138,104,6430,4,Aut.,ShoesIndustrialShoes,21.06.2023,28.09.2023 06:16:05,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Practical Granite Cheese,True,0,Fantastic
303,81,4598,1,Distinctio.,ShoesGamesToysHomeBeauty,04.10.2022,28.09.2023 05:29:50,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Gorgeous Steel Salad,True,0,Handcrafted
3088,34,6437,2,Sed.,ClothingMusicOutdoorsBabyJewelery,19.02.2023,28.09.2023 17:45:40,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Handmade Concrete Towels,True,0,Small
233,442,6369,2,Sint.,HomeComputersElectronics,05.02.2023,28.09.2023 23:36:53,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Refined Rubber Table,True,0,Fantastic
6094,472,9586,0,Et.,Books,28.09.2023,28.09.2023 13:39:15,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Wooden Chicken,True,0,Rustic
3081,283,470,2,Beatae.,Garden,15.02.2023,28.09.2023 09:59:20,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Practical Metal Chair,True,0,Incredible
3471,748,2103,4,Placeat.,GroceryAutomotiveGamesIndustrial,19.08.2023,28.09.2023 10:15:29,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handmade Granite Chair,True,0,Refined
4299,502,9450,1,Dolorem.,GardenBeautyBabyBooks,17.12.2022,28.09.2023 02:00:42,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Unbranded Wooden Chair,True,0,Refined
9826,316,2053,5,Nihil.,GamesBeautySportsHomeAutomotive,02.07.2023,28.09.2023 12:27:02,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Handcrafted Plastic Fish,True,0,Small
2828,957,6019,1,Sint.,ShoesBabyGamesBaby,02.10.2022,28.09.2023 21:38:02,The Football Is Good For Training And Recreational Purposes,Awesome Rubber Ball,True,0,Handcrafted
9016,781,3730,1,Quod.,Home,07.06.2023,28.09.2023 19:46:45,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Tasty Plastic Soap,True,0,Ergonomic
3540,702,4671,5,Eos.,ShoesComputersMoviesClothingBooks,08.11.2022,28.09.2023 15:43:08,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handmade Wooden Pants,True,0,Incredible
2399,364,9659,0,Architecto.,BooksBeauty,28.06.2023,28.09.2023 19:59:45,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Awesome Concrete Bike,True,0,Handmade
1220,324,6146,5,Fugiat.,ToysBabyElectronicsBeautyMovies,21.04.2023,28.09.2023 21:30:33,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Granite Ball,True,0,Practical
5996,275,6582,3,Suscipit.,Shoes,15.02.2023,28.09.2023 01:50:37,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Licensed Steel Car,True,0,Refined
3237,301,4651,1,Quia.,SportsToysShoes,12.04.2023,28.09.2023 10:06:52,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Unbranded Granite Ball,True,0,Licensed
7155,756,8407,0,Quas.,IndustrialSportsBeautyHealthIndustrial,03.12.2022,28.09.2023 10:07:35,The Football Is Good For Training And Recreational Purposes,Practical Granite Salad,True,0,Incredible
625,419,2493,5,Voluptas.,HomeGardenBeautyBeauty,09.01.2023,28.09.2023 23:27:21,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Awesome Rubber Chips,True,0,Fantastic
2648,529,5162,5,Vel.,OutdoorsGroceryOutdoorsGames,01.06.2023,28.09.2023 21:05:11,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Small Plastic Shoes,True,0,Tasty
5696,353,8622,1,Qui.,ComputersElectronicsJeweleryBeauty,17.03.2023,28.09.2023 05:53:09,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Incredible Wooden Fish,True,0,Sleek
5517,304,7261,2,Nulla.,ComputersKidsKids,13.09.2023,28.09.2023 12:50:09,The Football Is Good For Training And Recreational Purposes,Tasty Wooden Pants,True,0,Incredible
7382,233,4165,2,Et.,Books,06.12.2022,28.09.2023 09:32:15,The Football Is Good For Training And Recreational Purposes,Tasty Fresh Keyboard,True,0,Licensed
7503,626,4690,0,Et.,BooksGrocery,18.05.2023,28.09.2023 17:45:41,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Generic Metal Towels,True,0,Tasty
6418,691,3057,4,Ut.,AutomotiveGarden,13.08.2023,28.09.2023 17:47:28,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Ergonomic Concrete Shirt,True,0,Small
8751,721,1962,4,Velit.,ClothingToysClothingAutomotiveShoes,28.01.2023,28.09.2023 04:05:23,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Gorgeous Frozen Gloves,True,0,Incredible
6919,825,401,4,Aliquid.,BooksComputers,19.11.2022,28.09.2023 19:41:36,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Plastic Bike,True,0,Incredible
8779,765,9764,4,Itaque.,KidsToolsOutdoors,20.05.2023,28.09.2023 12:07:09,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Gorgeous Frozen Shirt,True,0,Awesome
6506,872,6418,0,Sed.,GroceryGrocery,18.12.2022,28.09.2023 21:21:12,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Handmade Frozen Sausages,True,0,Generic
2348,243,5979,2,Doloremque.,HealthHealthGamesHealth,14.05.2023,28.09.2023 09:18:38,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Handcrafted Metal Shoes,True,0,Awesome
7565,280,2472,2,Et.,ElectronicsClothing,12.05.2023,28.09.2023 21:33:18,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Rustic Metal Salad,True,0,Sleek
1213,0,8536,5,Qui.,BabyGamesGardenToolsHome,05.12.2022,28.09.2023 18:08:51,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Tasty Steel Gloves,True,0,Awesome
6300,204,9688,2,Animi.,SportsMusicShoesGrocery,02.02.2023,28.09.2023 03:28:24,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Refined Metal Table,True,0,Tasty
8815,838,5875,5,Quam.,ElectronicsGamesIndustrialBooks,10.05.2023,28.09.2023 23:21:28,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Handcrafted Metal Keyboard,True,0,Intelligent
7939,111,3920,2,Aliquam.,SportsShoesKidsOutdoorsBooks,09.03.2023,28.09.2023 00:03:44,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Sleek Cotton Fish,True,0,Incredible
2330,701,5573,1,Nihil.,MusicMoviesHome,28.03.2023,28.09.2023 04:20:07,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Fresh Keyboard,True,0,Refined
8363,9,4539,5,Tempore.,Kids,25.04.2023,28.09.2023 06:21:45,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Licensed Plastic Cheese,True,0,Small
5628,916,8564,3,Ipsa.,IndustrialIndustrial,18.04.2023,28.09.2023 03:53:39,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handmade Granite Mouse,True,0,Handmade
7948,865,5547,1,Nobis.,ElectronicsGardenBabyMusicMovies,01.01.2023,28.09.2023 18:45:48,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Intelligent Concrete Computer,True,0,Fantastic
8880,422,9323,5,Voluptatibus.,HomeComputersElectronics,05.05.2023,28.09.2023 09:16:07,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Soft Salad,True,0,Licensed
7944,910,4246,1,Iusto.,GamesShoesIndustrial,06.03.2023,28.09.2023 12:43:03,The Football Is Good For Training And Recreational Purposes,Generic Frozen Sausages,True,0,Licensed
2637,797,3657,4,Mollitia.,ClothingIndustrialHealthMusic,21.02.2023,28.09.2023 02:44:28,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Licensed Metal Pants,True,0,Ergonomic
9664,105,1777,4,Voluptates.,ToysComputersMusicElectronics,24.03.2023,28.09.2023 07:36:11,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Generic Rubber Tuna,True,0,Generic
4572,648,947,1,Ipsa.,AutomotiveComputersToysElectronics,11.10.2022,28.09.2023 20:35:29,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Incredible Soft Computer,True,0,Refined
5663,678,1763,3,Cumque.,MoviesAutomotiveElectronicsBooks,13.06.2023,28.09.2023 17:43:34,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Soft Shirt,True,0,Practical
1583,48,154,4,Vero.,OutdoorsToys,22.08.2023,28.09.2023 16:01:37,The Football Is Good For Training And Recreational Purposes,Handcrafted Metal Keyboard,True,0,Handmade
9526,713,205,3,Consequatur.,BabyIndustrial,26.02.2023,28.09.2023 17:47:07,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Generic Fresh Mouse,True,0,Tasty
6817,106,915,5,Non.,GamesSportsKids,25.10.2022,28.09.2023 07:58:06,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Ergonomic Frozen Pizza,True,0,Awesome
2410,912,5639,2,Dolorem.,OutdoorsHome,05.08.2023,28.09.2023 01:54:16,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Fantastic Wooden Chicken,True,0,Intelligent
7653,750,8879,5,Vel.,OutdoorsMusic,21.07.2023,28.09.2023 06:31:17,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Ergonomic Rubber Mouse,True,0,Small
7850,675,3742,2,Sapiente.,SportsGrocery,28.12.2022,28.09.2023 00:36:03,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Practical Granite Cheese,True,0,Handcrafted
6975,942,6107,3,Dolor.,Electronics,17.01.2023,28.09.2023 12:20:22,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Awesome Rubber Pants,True,0,Small
6064,103,6923,3,Quia.,Toys,03.03.2023,28.09.2023 14:20:58,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Concrete Chair,True,0,Intelligent
8455,559,4569,4,Consequatur.,GroceryClothing,13.02.2023,28.09.2023 21:54:28,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Intelligent Fresh Keyboard,True,0,Awesome
7295,996,7554,1,Quisquam.,OutdoorsToolsMusicShoes,20.11.2022,28.09.2023 11:16:59,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Licensed Steel Bike,True,0,Gorgeous
1304,570,5231,1,Omnis.,ShoesGarden,02.05.2023,28.09.2023 11:15:18,The Football Is Good For Training And Recreational Purposes,Practical Steel Chips,True,0,Practical
9257,870,54,5,Exercitationem.,GroceryHealthGroceryBeauty,02.04.2023,28.09.2023 02:19:08,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Intelligent Soft Fish,True,0,Practical
7353,455,2238,0,Neque.,ElectronicsJeweleryOutdoorsGarden,22.11.2022,28.09.2023 05:07:24,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Generic Metal Salad,True,0,Rustic
4746,343,4878,0,Debitis.,IndustrialMusicElectronicsIndustrial,23.07.2023,28.09.2023 22:57:41,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Incredible Metal Pizza,True,0,Incredible
1582,721,1962,4,Velit.,ClothingToysClothingAutomotiveShoes,28.01.2023,28.09.2023 04:05:23,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Gorgeous Frozen Gloves,True,0,Incredible
2461,646,7165,1,Odio.,HealthMoviesClothing,27.06.2023,28.09.2023 11:55:14,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Refined Rubber Shoes,True,0,Intelligent
4240,517,5120,1,Aliquid.,AutomotiveGamesGames,13.04.2023,28.09.2023 06:16:53,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Licensed Wooden Shirt,True,0,Intelligent
7698,875,7439,4,Dignissimos.,JeweleryKidsMusicToys,31.01.2023,28.09.2023 15:11:25,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Refined Wooden Towels,True,0,Generic
3785,259,1706,4,Suscipit.,ToolsMoviesBabyHealthMusic,15.06.2023,28.09.2023 04:33:30,The Football Is Good For Training And Recreational Purposes,Small Concrete Car,True,0,Licensed
3094,36,3590,3,Cupiditate.,ClothingToysComputersTools,21.01.2023,28.09.2023 09:34:39,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Small Frozen Pants,True,0,Fantastic
1572,957,6019,1,Sint.,ShoesBabyGamesBaby,02.10.2022,28.09.2023 21:38:02,The Football Is Good For Training And Recreational Purposes,Awesome Rubber Ball,True,0,Handcrafted
5620,576,6538,3,Consequatur.,ToolsBabyIndustrialMusic,15.01.2023,28.09.2023 11:11:41,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Soft Pizza,True,0,Fantastic
9188,864,410,5,Blanditiis.,MusicComputers,11.06.2023,28.09.2023 03:22:41,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Ergonomic Soft Pizza,True,0,Handmade
9788,253,6188,5,Repellendus.,AutomotiveJeweleryAutomotiveAutomotiveHome,18.07.2023,28.09.2023 22:34:20,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Generic Cotton Car,True,0,Handcrafted
8062,622,704,1,Animi.,GroceryJewelery,13.10.2022,28.09.2023 22:19:16,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Frozen Table,True,0,Generic
2889,266,3170,1,Accusamus.,ElectronicsBabyBeautyHome,24.12.2022,28.09.2023 21:57:12,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Generic Plastic Car,True,0,Awesome
3036,385,1059,4,Dicta.,GroceryShoesElectronicsHome,18.03.2023,28.09.2023 19:39:31,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Awesome Frozen Tuna,True,0,Licensed
8270,890,4198,3,Qui.,BabyHealthBeauty,10.08.2023,28.09.2023 06:19:10,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Sleek Soft Ball,True,0,Sleek
8923,997,5788,0,Placeat.,Beauty,10.11.2022,28.09.2023 08:36:11,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handcrafted Soft Pizza,True,0,Generic
3414,619,4122,0,Odit.,Movies,21.08.2023,28.09.2023 05:38:36,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Fantastic Cotton Keyboard,True,0,Tasty
1825,556,7986,0,Dolorem.,GardenMovies,30.08.2023,28.09.2023 11:34:26,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Generic Soft Table,True,0,Gorgeous
